id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
2703,Name_676,25.0,50000.0,2024-01-24,Finance,3265.0,"Street 100, City 38",9247633952.0,email_708@example.com,19,low
2704,Name_301,59.0,70000.0,2024-03-11,Unknown,,"Street 27, City 47",1363026633.0,email_812@example.com,18,medium
2705,Name_919,33.0,60000.0,2023-11-20,Unknown,6013.0,"Street 19, City 2",8910197610.0,email_682@example.com,17,medium
2706,Name_303,72.0,70000.0,2020-01-26,IT,4374.0,"Street 38, City 22",2160544252.0,email_929@example.com,18,medium
2707,Name_287,48.0,70000.0,2024-02-02,HR,5550.0,"Street 5, City 21",8160227091.0,email_900@example.com,17,medium
2708,Name_395,28.0,70000.0,2024-10-03,Finance,,"Street 91, City 23",4369283318.0,email_850@example.com,18,medium
2709,Name_10,23.0,60000.0,,Marketing,4601.0,"Street 42, City 11",8205478182.0,email_272@example.com,18,medium
2710,Name_707,48.0,70000.0,2018-02-27,IT,5653.0,"Street 21, City 24",7247474405.0,email_998@example.com,18,medium
2711,Name_630,79.0,60000.0,2021-03-30,IT,5733.0,"Street 22, City 42",3677440670.0,email_131@example.com,18,medium
2712,Name_270,78.0,60000.0,2024-09-23,Finance,8783.0,"Street 54, City 3",5083966373.0,email_531@example.com,17,medium
2713,Name_592,78.0,60000.0,2017-01-16,Unknown,,"Street 76, City 35",3185456344.0,email_349@example.com,18,medium
2714,Name_970,29.0,60000.0,2020-01-03,Unknown,8659.0,"Street 76, City 40",4750324994.0,email_852@example.com,18,medium
2715,Name_605,74.0,50000.0,2018-08-26,Marketing,4022.0,"Street 42, City 16",5428172140.0,email_79@example.com,18,low
2716,Name_778,55.0,60000.0,2021-03-05,Finance,8539.0,"Street 40, City 9",5832896727.0,email_657@example.com,17,medium
2717,Name_844,45.0,70000.0,2021-06-06,IT,5830.0,"Street 73, City 41",9111577368.0,email_675@example.com,18,medium
2718,Name_862,48.0,60000.0,2018-02-22,Finance,1620.0,"Street 35, City 40",3576444673.0,email_219@example.com,18,medium
2719,Name_361,75.0,50000.0,2024-02-24,HR,5753.0,"Street 25, City 5",5663466563.0,email_450@example.com,17,low
2720,Name_257,34.0,50000.0,2023-09-03,IT,8094.0,"Street 52, City 37",5355646002.0,email_979@example.com,18,low
2721,Name_133,18.0,50000.0,2022-05-16,Marketing,1452.0,"Street 24, City 31",3199185412.0,email_190@example.com,18,low
2722,Name_276,49.0,70000.0,2024-03-16,Marketing,5234.0,,,,3,medium
2723,Name_776,25.0,50000.0,2015-08-23,IT,5653.0,"Street 98, City 10",7869268814.0,email_361@example.com,18,low
2724,Name_683,71.0,60000.0,2021-07-01,Unknown,6803.0,"Street 86, City 40",8501321366.0,email_25@example.com,18,medium
2725,Name_972,57.0,60000.0,2020-11-16,IT,,"Street 11, City 50",8882213839.0,email_28@example.com,18,medium
2726,Name_513,73.0,70000.0,2024-09-14,IT,,"Street 36, City 13",3325498151.0,email_494@example.com,18,medium
2727,Name_313,60.0,70000.0,2022-07-09,HR,7492.0,"Street 60, City 37",3456751602.0,email_121@example.com,18,medium
2728,Name_576,63.0,70000.0,2023-09-11,IT,3681.0,"Street 76, City 45",4693022595.0,email_908@example.com,18,medium
2729,Name_886,48.0,60000.0,2025-03-26,Finance,7358.0,"Street 36, City 21",9455169632.0,email_559@example.com,18,medium
2730,Name_980,27.0,50000.0,2017-05-18,Finance,9150.0,"Street 84, City 27",1064174451.0,email_113@example.com,18,low
2731,Name_284,64.0,70000.0,2020-11-25,Marketing,9063.0,"Street 3, City 34",7691309936.0,email_500@example.com,17,medium
2732,Name_121,56.0,50000.0,2017-06-20,Unknown,1562.0,"Street 49, City 44",7396565419.0,email_998@example.com,18,low
2733,Name_107,56.0,60000.0,2015-08-20,Marketing,5934.0,"Street 4, City 3",2115759969.0,email_396@example.com,16,medium
2734,Name_933,27.0,60000.0,2020-03-14,HR,9762.0,,,,3,medium
2735,Name_687,53.0,50000.0,2019-04-03,IT,1315.0,"Street 4, City 32",3888247358.0,email_920@example.com,17,low
2736,Name_997,42.0,50000.0,2021-03-13,Marketing,,"Street 16, City 22",7411815369.0,email_612@example.com,18,low
2737,Name_204,77.0,60000.0,2016-12-26,IT,6951.0,"Street 1, City 33",1777571562.0,email_557@example.com,17,medium
2738,Name_165,67.0,70000.0,2018-02-05,Marketing,7881.0,"Street 81, City 4",4184393892.0,email_260@example.com,17,medium
2739,Name_305,76.0,50000.0,2023-10-25,IT,4525.0,"Street 60, City 47",5117378132.0,email_496@example.com,18,low
2740,Name_497,74.0,60000.0,,Marketing,3812.0,"Street 50, City 44",5352769381.0,email_498@example.com,18,medium
2741,Name_632,27.0,60000.0,2023-05-12,Finance,,,,,3,medium
2742,Name_556,48.0,70000.0,2021-08-08,HR,5328.0,"Street 37, City 39",6123779173.0,email_330@example.com,18,medium
2743,Name_824,63.0,50000.0,2024-06-13,Marketing,3741.0,"Street 14, City 23",1625070361.0,email_805@example.com,18,low
2744,Name_156,62.0,50000.0,,Finance,5111.0,"Street 5, City 17",3450984232.0,email_461@example.com,17,low
2745,Name_367,48.0,60000.0,2024-03-12,Unknown,6344.0,"Street 94, City 24",5173888704.0,email_700@example.com,18,medium
2746,Name_719,33.0,70000.0,2019-02-22,Marketing,4596.0,"Street 80, City 20",4543518519.0,email_490@example.com,18,medium
2747,Name_902,19.0,70000.0,2020-03-09,IT,,"Street 23, City 42",6373163265.0,email_593@example.com,18,medium
2748,Name_620,46.0,60000.0,2018-01-30,HR,8848.0,"Street 57, City 40",5645563581.0,email_193@example.com,18,medium
2749,Name_251,21.0,50000.0,2018-03-22,Finance,9429.0,"Street 81, City 15",8922830624.0,email_986@example.com,18,low
2750,Name_957,70.0,50000.0,2021-03-25,Finance,4323.0,"Street 50, City 19",9815461165.0,email_800@example.com,18,low
2751,Name_916,67.0,70000.0,2016-04-27,HR,8591.0,"Street 58, City 32",2733941653.0,email_450@example.com,18,medium
2752,Name_882,46.0,60000.0,2017-02-20,Marketing,9452.0,"Street 3, City 28",1710284403.0,email_290@example.com,17,medium
2753,Name_334,48.0,60000.0,2015-08-24,IT,9605.0,"Street 14, City 36",5497024611.0,email_205@example.com,18,medium
2754,Name_642,34.0,60000.0,2016-07-01,Unknown,1883.0,"Street 41, City 13",8837585091.0,email_178@example.com,18,medium
2755,Name_969,27.0,60000.0,2017-12-02,Marketing,,,,,3,medium
2756,Name_511,44.0,60000.0,2018-02-25,HR,,"Street 37, City 33",3686206710.0,email_659@example.com,18,medium
2757,Name_293,70.0,70000.0,2021-11-17,Marketing,3557.0,"Street 71, City 37",7109190669.0,email_820@example.com,18,medium
2758,Name_20,58.0,70000.0,2022-04-11,Marketing,8789.0,"Street 22, City 32",9717907562.0,email_203@example.com,18,medium
2759,Name_282,32.0,50000.0,,HR,8838.0,"Street 59, City 2",6499740384.0,email_524@example.com,17,low
2760,Name_797,77.0,60000.0,,HR,2483.0,"Street 38, City 6",7578660966.0,email_265@example.com,17,medium
2761,Name_1,61.0,70000.0,2017-08-15,Unknown,1139.0,"Street 49, City 35",6100692807.0,email_663@example.com,18,medium
2762,Name_119,48.0,60000.0,2023-11-14,HR,5247.0,"Street 45, City 43",6434345672.0,email_116@example.com,18,medium
2763,Name_35,38.0,70000.0,2015-05-26,HR,6755.0,"Street 82, City 35",7612942669.0,email_967@example.com,18,medium
2764,Name_198,77.0,60000.0,,HR,6162.0,"Street 34, City 38",8141804728.0,email_718@example.com,18,medium
2765,Name_485,76.0,70000.0,2021-11-02,Finance,,"Street 64, City 27",1566558277.0,email_763@example.com,18,medium
2766,Name_757,75.0,50000.0,2017-09-20,HR,6359.0,"Street 5, City 44",5089804419.0,email_488@example.com,17,low
2767,Name_59,58.0,70000.0,2020-08-13,HR,1890.0,"Street 79, City 45",6344394388.0,email_825@example.com,18,medium
2768,Name_837,63.0,70000.0,2023-12-16,HR,2858.0,"Street 41, City 39",1750357529.0,email_441@example.com,18,medium
2769,Name_161,62.0,70000.0,2018-10-24,Unknown,5377.0,"Street 46, City 9",5622335887.0,email_554@example.com,17,medium
2770,Name_691,77.0,60000.0,2017-05-22,Marketing,3831.0,"Street 13, City 24",3318830849.0,email_401@example.com,18,medium
2771,Name_206,43.0,70000.0,2022-12-26,HR,3153.0,"Street 73, City 49",9345321304.0,email_217@example.com,18,medium
2772,Name_12,55.0,50000.0,2023-05-27,HR,6886.0,"Street 33, City 3",8364894650.0,email_840@example.com,17,low
2773,Name_490,68.0,50000.0,,Unknown,3494.0,"Street 72, City 19",2662005162.0,email_899@example.com,18,low
2774,Name_276,53.0,50000.0,2016-01-14,Marketing,2461.0,"Street 70, City 26",6057439039.0,email_223@example.com,18,low
2775,Name_693,69.0,70000.0,2024-03-05,Unknown,3066.0,"Street 16, City 6",1554876029.0,email_221@example.com,17,medium
2776,Name_242,34.0,60000.0,2023-08-28,IT,9047.0,"Street 4, City 28",1475195531.0,email_647@example.com,17,medium
2777,Name_216,68.0,50000.0,2023-10-13,IT,5113.0,"Street 53, City 38",6541652896.0,email_249@example.com,18,low
2778,Name_251,20.0,60000.0,2021-04-30,IT,,,,,3,medium
2779,Name_811,78.0,60000.0,2021-05-07,HR,3239.0,"Street 30, City 7",7803334924.0,email_762@example.com,17,medium
2780,Name_126,31.0,50000.0,2023-01-27,Unknown,8158.0,"Street 23, City 34",9505875573.0,email_810@example.com,18,low
2781,Name_994,66.0,70000.0,2015-08-20,HR,4930.0,"Street 21, City 6",7578620456.0,email_420@example.com,17,medium
2782,Name_217,30.0,60000.0,2025-03-16,IT,7144.0,"Street 32, City 44",6560219130.0,email_241@example.com,18,medium
2783,Name_306,58.0,60000.0,2024-03-13,Marketing,6493.0,"Street 36, City 9",3056406812.0,email_734@example.com,17,medium
2784,Name_797,44.0,60000.0,2019-08-17,Marketing,6794.0,"Street 93, City 13",2714577791.0,email_238@example.com,18,medium
2785,Name_185,18.0,60000.0,2015-10-26,Unknown,6889.0,"Street 83, City 8",1620222358.0,email_34@example.com,17,medium
2786,Name_39,48.0,50000.0,2023-12-02,Marketing,6049.0,"Street 71, City 42",9274789667.0,email_264@example.com,18,low
2787,Name_223,34.0,70000.0,2023-04-21,IT,,"Street 97, City 7",9430917251.0,email_562@example.com,17,medium
2788,Name_184,65.0,60000.0,2024-01-14,Unknown,4724.0,"Street 98, City 48",3418775817.0,email_352@example.com,18,medium
2789,Name_495,67.0,50000.0,2025-02-06,Unknown,7202.0,"Street 86, City 47",8632739473.0,email_797@example.com,18,low
2790,Name_427,51.0,60000.0,,IT,8541.0,"Street 2, City 45",8264398342.0,email_409@example.com,17,medium
2791,Name_178,31.0,60000.0,2022-11-12,IT,1428.0,"Street 86, City 28",8375988418.0,email_671@example.com,18,medium
2792,Name_919,71.0,50000.0,2021-08-24,IT,8296.0,"Street 41, City 46",6275611986.0,email_169@example.com,18,low
2793,Name_428,72.0,60000.0,2024-11-20,IT,4520.0,"Street 40, City 14",1796271853.0,email_616@example.com,18,medium
2794,Name_294,76.0,60000.0,,Unknown,6496.0,,,,3,medium
2795,Name_852,34.0,60000.0,2020-04-05,Marketing,6123.0,"Street 49, City 19",3356620492.0,email_828@example.com,18,medium
2796,Name_151,20.0,60000.0,2018-01-30,IT,,"Street 27, City 37",7081902762.0,email_109@example.com,18,medium
2797,Name_384,51.0,60000.0,2022-10-19,Finance,4030.0,,,,3,medium
2798,Name_638,57.0,60000.0,2023-12-17,Unknown,4283.0,"Street 82, City 3",5000258969.0,email_647@example.com,17,medium
2799,Name_813,42.0,50000.0,2022-02-05,HR,1932.0,"Street 82, City 30",4938238933.0,email_652@example.com,18,low
2800,Name_308,78.0,60000.0,,Marketing,4776.0,"Street 9, City 11",4818532033.0,email_411@example.com,17,medium
2801,Name_336,19.0,60000.0,2022-08-29,Unknown,1839.0,"Street 19, City 4",1838806384.0,email_910@example.com,17,medium
2802,Name_946,51.0,50000.0,2016-08-05,IT,2250.0,,,,3,low
2803,Name_746,43.0,50000.0,2021-01-01,Finance,6775.0,"Street 4, City 10",1821416061.0,email_941@example.com,17,low
2804,Name_892,48.0,70000.0,2016-05-13,HR,6165.0,"Street 93, City 13",8733180865.0,email_456@example.com,18,medium
2805,Name_375,26.0,60000.0,2020-05-30,Marketing,8794.0,"Street 81, City 5",5423029917.0,email_825@example.com,17,medium
2806,Name_8,47.0,50000.0,2022-06-01,IT,3975.0,"Street 82, City 19",7092900371.0,email_907@example.com,18,low
2807,Name_341,37.0,60000.0,2020-04-30,Unknown,3942.0,"Street 66, City 27",7275337974.0,email_566@example.com,18,medium
2808,Name_129,38.0,60000.0,2021-01-02,Unknown,1057.0,"Street 30, City 7",4603528129.0,email_671@example.com,17,medium
2809,Name_776,46.0,60000.0,2024-02-18,Marketing,8170.0,"Street 85, City 50",6413975570.0,email_23@example.com,18,medium
2810,Name_669,76.0,60000.0,2024-07-26,Finance,,"Street 85, City 3",5325781698.0,email_235@example.com,17,medium
2811,Name_352,42.0,50000.0,2015-06-15,IT,7183.0,"Street 36, City 32",4570899863.0,email_631@example.com,18,low
2812,Name_358,55.0,60000.0,2018-08-25,Marketing,2998.0,"Street 96, City 2",9715291158.0,email_35@example.com,17,medium
2813,Name_517,75.0,60000.0,2021-12-06,Marketing,6185.0,"Street 2, City 2",4807189128.0,email_706@example.com,16,medium
2814,Name_495,61.0,60000.0,,Unknown,,,,,3,medium
2815,Name_86,42.0,60000.0,,Marketing,2089.0,"Street 3, City 29",3030595544.0,email_719@example.com,17,medium
2816,Name_175,26.0,60000.0,2019-05-17,HR,4705.0,"Street 24, City 31",1347287184.0,email_362@example.com,18,medium
2817,Name_802,56.0,60000.0,2016-08-03,HR,2261.0,"Street 70, City 46",5588654846.0,email_617@example.com,18,medium
2818,Name_193,79.0,50000.0,,IT,6069.0,"Street 73, City 4",6732803721.0,email_600@example.com,17,low
2819,Name_311,61.0,50000.0,2019-07-06,Marketing,7128.0,"Street 37, City 29",8865265970.0,email_330@example.com,18,low
2820,Name_119,43.0,60000.0,2020-02-16,Unknown,3395.0,,,,3,medium
2821,Name_218,74.0,60000.0,2015-11-09,IT,1160.0,"Street 57, City 24",3863093796.0,email_203@example.com,18,medium
2822,Name_427,54.0,60000.0,,Finance,2169.0,"Street 64, City 27",6978418822.0,email_742@example.com,18,medium
2823,Name_970,33.0,60000.0,2023-03-08,Unknown,6441.0,"Street 5, City 27",8737973577.0,email_268@example.com,17,medium
2824,Name_414,54.0,60000.0,2020-05-06,Finance,6450.0,"Street 68, City 11",7622102725.0,email_718@example.com,18,medium
2825,Name_114,29.0,70000.0,,IT,8130.0,"Street 72, City 25",5247842667.0,email_720@example.com,18,medium
2826,Name_978,41.0,60000.0,2024-07-17,HR,1854.0,"Street 66, City 18",1973757867.0,email_974@example.com,18,medium
2827,Name_145,43.0,70000.0,2021-07-17,Unknown,6718.0,"Street 72, City 8",2293143165.0,email_805@example.com,17,medium
2828,Name_538,37.0,70000.0,2017-08-04,Unknown,6396.0,"Street 22, City 1",2284025412.0,email_737@example.com,17,medium
2829,Name_648,26.0,60000.0,2019-09-25,IT,3364.0,"Street 81, City 22",7836772235.0,email_833@example.com,18,medium
2830,Name_303,40.0,50000.0,2015-08-12,Unknown,1893.0,"Street 91, City 30",5251134970.0,email_180@example.com,18,low
2831,Name_744,56.0,70000.0,2016-09-29,Unknown,8827.0,"Street 26, City 5",2784971938.0,email_390@example.com,17,medium
2832,Name_881,46.0,60000.0,2025-05-13,IT,7945.0,"Street 16, City 30",4017646964.0,email_196@example.com,18,medium
2833,Name_588,48.0,60000.0,,Marketing,9536.0,"Street 40, City 8",7652715950.0,email_372@example.com,17,medium
2834,Name_987,36.0,60000.0,2022-07-14,IT,4216.0,"Street 29, City 2",8817388397.0,email_370@example.com,17,medium
2835,Name_840,37.0,60000.0,2020-09-06,Unknown,,"Street 27, City 9",6826068256.0,email_862@example.com,17,medium
2836,Name_345,48.0,50000.0,2024-01-09,IT,5701.0,"Street 32, City 20",4566673693.0,email_830@example.com,18,low
2837,Name_814,48.0,50000.0,2024-06-26,Unknown,6959.0,"Street 95, City 33",1284296443.0,email_589@example.com,18,low
2838,Name_964,44.0,60000.0,2021-08-04,Finance,,,,,3,medium
2839,Name_801,47.0,60000.0,2020-09-05,Finance,6652.0,"Street 29, City 35",5031079536.0,email_947@example.com,18,medium
2840,Name_1,48.0,60000.0,2018-10-14,HR,6050.0,"Street 66, City 8",5166634552.0,email_20@example.com,17,medium
2841,Name_147,61.0,50000.0,2021-02-20,IT,7318.0,"Street 75, City 37",1054076461.0,email_858@example.com,18,low
2842,Name_287,52.0,70000.0,2019-05-03,IT,9164.0,"Street 10, City 16",3986813551.0,email_770@example.com,18,medium
2843,Name_976,66.0,70000.0,2018-12-17,Finance,3310.0,"Street 90, City 17",2885986668.0,email_470@example.com,18,medium
2844,Name_654,24.0,50000.0,2016-09-23,Finance,1524.0,"Street 20, City 15",1480654224.0,email_823@example.com,18,low
2845,Name_53,39.0,60000.0,2016-10-13,Finance,1893.0,"Street 30, City 50",1139720066.0,email_280@example.com,18,medium
2846,Name_304,27.0,70000.0,2025-02-04,HR,,"Street 70, City 13",4775325507.0,email_300@example.com,18,medium
2847,Name_69,40.0,60000.0,2020-04-13,HR,5630.0,"Street 78, City 16",1565132066.0,email_640@example.com,18,medium
2848,Name_361,32.0,60000.0,2019-03-05,Marketing,,"Street 10, City 34",8408628892.0,email_323@example.com,18,medium
2849,Name_602,47.0,50000.0,2019-06-13,IT,2329.0,,,,3,low
2850,Name_958,51.0,60000.0,2021-03-01,HR,6678.0,,,,3,medium
2851,Name_220,30.0,60000.0,2016-01-30,Unknown,3994.0,"Street 83, City 45",5302107005.0,email_526@example.com,18,medium
2852,Name_962,77.0,60000.0,,IT,2904.0,"Street 91, City 37",3484114366.0,email_861@example.com,18,medium
2853,Name_704,21.0,60000.0,2019-03-27,Marketing,7180.0,"Street 61, City 32",6828342341.0,email_919@example.com,18,medium
2854,Name_966,35.0,50000.0,2021-01-27,Finance,3100.0,"Street 32, City 27",4522736677.0,email_138@example.com,18,low
2855,Name_575,73.0,50000.0,2023-08-23,Marketing,6129.0,"Street 44, City 34",4098613463.0,email_571@example.com,18,low
2856,Name_585,40.0,70000.0,2024-04-24,IT,5056.0,"Street 47, City 37",1219855603.0,email_765@example.com,18,medium
2857,Name_161,50.0,70000.0,2025-01-21,Finance,7775.0,"Street 61, City 26",6437789559.0,email_578@example.com,18,medium
2858,Name_681,51.0,60000.0,2018-07-06,Marketing,7625.0,"Street 4, City 12",7033668317.0,email_933@example.com,17,medium
2859,Name_89,51.0,60000.0,2023-01-09,Marketing,7444.0,"Street 36, City 49",9570250978.0,email_755@example.com,18,medium
2860,Name_688,53.0,70000.0,2025-04-19,IT,5154.0,"Street 6, City 14",1326644877.0,email_897@example.com,17,medium
2861,Name_781,52.0,70000.0,2019-03-08,HR,2954.0,"Street 30, City 17",9063858543.0,email_276@example.com,18,medium
2862,Name_585,48.0,60000.0,2019-12-06,Unknown,5351.0,"Street 100, City 29",2587904760.0,email_975@example.com,19,medium
2863,Name_757,45.0,70000.0,2016-07-18,Marketing,4154.0,"Street 50, City 21",7877929893.0,email_968@example.com,18,medium
2864,Name_589,31.0,60000.0,,Unknown,9156.0,,,,3,medium
2865,Name_159,51.0,60000.0,2019-12-24,IT,2860.0,"Street 9, City 32",8449670344.0,email_148@example.com,17,medium
2866,Name_489,65.0,60000.0,2024-08-04,IT,1451.0,"Street 59, City 32",4492283524.0,email_747@example.com,18,medium
2867,Name_971,28.0,60000.0,,HR,8935.0,"Street 92, City 2",7876629830.0,email_8@example.com,17,medium
2868,Name_324,74.0,50000.0,2022-12-19,Finance,8985.0,"Street 98, City 36",6248687836.0,email_336@example.com,18,low
2869,Name_610,30.0,70000.0,2024-05-30,Unknown,9416.0,"Street 40, City 40",9122722152.0,email_393@example.com,18,medium
2870,Name_381,50.0,50000.0,2019-03-06,Marketing,8889.0,"Street 7, City 16",7464478660.0,email_743@example.com,17,low
2871,Name_102,74.0,60000.0,2016-10-05,Finance,9819.0,"Street 88, City 36",8461115334.0,email_318@example.com,18,medium
2872,Name_494,72.0,70000.0,2017-12-25,Unknown,3725.0,"Street 51, City 38",8700816559.0,email_401@example.com,18,medium
2873,Name_644,19.0,50000.0,2024-01-23,Unknown,6567.0,"Street 35, City 18",5900307998.0,email_303@example.com,18,low
2874,Name_614,51.0,70000.0,2024-08-11,Finance,4690.0,"Street 65, City 13",4764786337.0,email_157@example.com,18,medium
2875,Name_19,70.0,60000.0,2023-10-10,Finance,9826.0,"Street 70, City 10",5162945914.0,email_730@example.com,18,medium
2876,Name_454,46.0,50000.0,2021-12-27,HR,3115.0,"Street 1, City 1",8720266886.0,email_805@example.com,16,low
2877,Name_482,54.0,60000.0,2020-01-31,Marketing,5746.0,"Street 36, City 47",4840971438.0,email_408@example.com,18,medium
2878,Name_594,21.0,70000.0,2016-06-09,Marketing,1473.0,"Street 2, City 12",4155574131.0,email_301@example.com,17,medium
2879,Name_397,29.0,60000.0,2024-04-10,Marketing,,"Street 39, City 1",7401926951.0,email_137@example.com,17,medium
